label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.11944501101970673,0.14780284464359283,0.0010779964504763484,-0.13741056621074677,0.3680630028247833,-0.03656947612762451,-0.07236647605895996,0.5477973818778992,-0.07105965167284012,-0.035166896879673004,0.6818599104881287,-0.10927367955446243,-0.18711526691913605,0.35707542300224304,-0.15116822719573975,-0.2485470175743103,0.5820245146751404,-0.21841098368167877,-0.2983590066432953,0.7138100266456604,-0.25165626406669617,-0.34674087166786194,0.8195573091506958,-0.26929447054862976,-0.08850152045488358,0.3423115611076355,-0.17074938118457794,-0.07479926198720932,0.6458740234375,-0.2274012565612793,-0.069163978099823,0.8282206058502197,-0.2409486174583435,-0.06041352450847626,0.9650969505310059,-0.2548297643661499,0.018015354871749878,0.32222339510917664,-0.1778714507818222,0.0392778255045414,0.6040348410606384,-0.2123240977525711,0.017772343009710312,0.5534440279006958,-0.16985967755317688,0.006948364432901144,0.46848881244659424,-0.1352372020483017,0.11509060114622116,0.29639673233032227,-0.18280595541000366,0.11340601742267609,0.5325698852539062,-0.19579441845417023,0.09241829067468643,0.4940325617790222,-0.15327057242393494,0.08290409296751022,0.41887497901916504,-0.11711528897285461
A,0.0,0.0,0.0,-0.08376368135213852,0.182200625538826,0.01843406818807125,-0.07613006234169006,0.37920963764190674,0.0007937149493955076,-0.012793208472430706,0.5051223635673523,-0.01425542775541544,0.04815523698925972,0.5903938412666321,-0.032178062945604324,-0.05011216178536415,0.43299803137779236,-0.12809911370277405,-0.054450660943984985,0.6863633394241333,-0.18593734502792358,-0.05759241059422493,0.8373633623123169,-0.21210233867168427,-0.05968787893652916,0.951488196849823,-0.2218712568283081,0.04452545568346977,0.39234012365341187,-0.14311927556991577,0.13347271084785461,0.6752617359161377,-0.1906038373708725,0.1856236457824707,0.8376740217208862,-0.19329531490802765,0.23655791580677032,0.952115535736084,-0.19369164109230042,0.1320769488811493,0.33676934242248535,-0.14419621229171753,0.20921403169631958,0.5689384341239929,-0.16560818254947662,0.16599683463573456,0.5341982245445251,-0.12078455835580826,0.1345200091600418,0.46865910291671753,-0.08235172927379608,0.19979329407215118,0.27065882086753845,-0.14215393364429474,0.24063168466091156,0.4620286524295807,-0.1393243819475174,0.20589084923267365,0.43448707461357117,-0.08947982639074326,0.17691829800605774,0.37782761454582214,-0.04621569439768791
A,0.0,0.0,0.0,0.03869409114122391,0.24498251080513,0.017214933410286903,0.14639103412628174,0.401993989944458,-0.015053978189826012,0.26034167408943176,0.4481818675994873,-0.04178941994905472,0.3620647192001343,0.4499298334121704,-0.07015503942966461,0.1762584149837494,0.4072937071323395,-0.1908765286207199,0.2977207601070404,0.6329523324966431,-0.2579171657562256,0.3669344186782837,0.7623379230499268,-0.2803315222263336,0.41573575139045715,0.8634708523750305,-0.2856253385543823,0.2336493581533432,0.26248905062675476,-0.2115960270166397,0.47686952352523804,0.4289231598377228,-0.27796995639801025,0.6225559711456299,0.5305083990097046,-0.2843920588493347,0.7311188578605652,0.5890937447547913,-0.28773757815361023,0.2840329110622406,0.11769933998584747,-0.21181289851665497,0.47655484080314636,0.2716781198978424,-0.24130605161190033,0.4204424023628235,0.2918284833431244,-0.1859257072210312,0.35382577776908875,0.2696591317653656,-0.13995248079299927,0.31287723779678345,-0.0005170901422388852,-0.20762412250041962,0.4565039277076721,0.14266462624073029,-0.19940738379955292,0.40911638736724854,0.16061951220035553,-0.13410791754722595,0.35090261697769165,0.1419001817703247,-0.08102507144212723
A,0.0,0.0,0.0,0.051663391292095184,0.2373526394367218,0.03822770342230797,0.15776561200618744,0.38175132870674133,0.0036708225961774588,0.27399012446403503,0.418130487203598,-0.02602141723036766,0.3751036524772644,0.41472458839416504,-0.057479050010442734,0.19900557398796082,0.3938828110694885,-0.2146647870540619,0.3166818916797638,0.5957972407341003,-0.29278191924095154,0.3893105983734131,0.7264644503593445,-0.3323522210121155,0.4476957321166992,0.8201649188995361,-0.35622766613960266,0.23716174066066742,0.2552308440208435,-0.23773057758808136,0.47480663657188416,0.38049837946891785,-0.33006277680397034,0.6292290687561035,0.45730990171432495,-0.3556818962097168,0.7455798983573914,0.48975318670272827,-0.37728095054626465,0.27896225452423096,0.10461946576833725,-0.23221425712108612,0.48204177618026733,0.2228352129459381,-0.2423878014087677,0.43120506405830383,0.2417871206998825,-0.1523708701133728,0.37105894088745117,0.22853460907936096,-0.093520388007164,0.30231577157974243,-0.01773635856807232,-0.22325725853443146,0.451972097158432,0.0988958328962326,-0.19254224002361298,0.40760281682014465,0.11386570334434509,-0.10790964215993881,0.35422050952911377,0.10485562682151794,-0.04694829881191254
A,0.0,0.0,0.0,-0.021956942975521088,0.23498819768428802,0.013353311456739902,0.05374395474791527,0.41372454166412354,-0.011394696310162544,0.1642441302537918,0.49216678738594055,-0.028576765209436417,0.26439544558525085,0.522067666053772,-0.04873282089829445,0.09085462987422943,0.43429455161094666,-0.1746802181005478,0.16674105823040009,0.6761355996131897,-0.23778684437274933,0.2171539068222046,0.8161979913711548,-0.2639453709125519,0.2598109245300293,0.9261754155158997,-0.27330800890922546,0.1702495515346527,0.32659992575645447,-0.18818135559558868,0.3728939890861511,0.5372916460037231,-0.24485048651695251,0.4956643879413605,0.6546239256858826,-0.24606479704380035,0.5966951847076416,0.7268186807632446,-0.2451951950788498,0.23705367743968964,0.21538640558719635,-0.1834551990032196,0.382516086101532,0.4023808240890503,-0.205876886844635,0.33203125,0.4081728458404541,-0.15396049618721008,0.2808455526828766,0.3657149076461792,-0.11140131950378418,0.279809832572937,0.11567830294370651,-0.17511092126369476,0.3823438882827759,0.2835484743118286,-0.1646815538406372,0.34053438901901245,0.28253141045570374,-0.10342814773321152,0.29214105010032654,0.24610021710395813,-0.053617749363183975
A,0.0,0.0,0.0,-0.0670495256781578,0.2168647199869156,-0.016858793795108795,-0.025359008461236954,0.4155982434749603,-0.04682835191488266,0.07569041103124619,0.5342957377433777,-0.06503936648368835,0.16759957373142242,0.5969782471656799,-0.08248719573020935,0.026772605255246162,0.4246751666069031,-0.16370956599712372,0.06056349724531174,0.6896212100982666,-0.21668656170368195,0.08735907822847366,0.8315847516059875,-0.23450784385204315,0.11301266402006149,0.9383611083030701,-0.23821675777435303,0.13545244932174683,0.35054630041122437,-0.1627964973449707,0.27418777346611023,0.6114404201507568,-0.21358977258205414,0.3672163784503937,0.7626255750656128,-0.21847009658813477,0.44990721344947815,0.8657439947128296,-0.2192506641149521,0.2219843715429306,0.2727429270744324,-0.14813077449798584,0.2980951964855194,0.5092936158180237,-0.1761436015367508,0.24425119161605835,0.5042142271995544,-0.14051641523838043,0.20552629232406616,0.4474179148674011,-0.10760581493377686,0.2768460512161255,0.20484547317028046,-0.1322096884250641,0.30979299545288086,0.3941936492919922,-0.13190984725952148,0.26679936051368713,0.3848172724246979,-0.08720127493143082,0.23418650031089783,0.33461952209472656,-0.048192668706178665
A,0.0,0.0,0.0,-0.08337495476007462,0.20486034452915192,-0.018553437665104866,-0.05228554829955101,0.4048869013786316,-0.04806267470121384,0.044012073427438736,0.5346813201904297,-0.06477035582065582,0.1300792247056961,0.6191473007202148,-0.07965190708637238,-0.0005872881156392395,0.42159292101860046,-0.16181433200836182,0.015873538330197334,0.6778052449226379,-0.21605445444583893,0.03387734293937683,0.8247376084327698,-0.2376241534948349,0.052671149373054504,0.939403235912323,-0.2452932447195053,0.11316226422786713,0.3621595799922943,-0.1571694016456604,0.22762544453144073,0.6313797831535339,-0.20876863598823547,0.29886218905448914,0.7922894358634949,-0.21641331911087036,0.3640182316303253,0.9050296545028687,-0.22002728283405304,0.20169296860694885,0.29727277159690857,-0.1386043131351471,0.26041099429130554,0.5393164753913879,-0.16421224176883698,0.20420344173908234,0.526116669178009,-0.12617431581020355,0.16795115172863007,0.4656411409378052,-0.09291210025548935,0.25506478548049927,0.23784248530864716,-0.11931677907705307,0.2703634202480316,0.42028507590293884,-0.12023596465587616,0.22503876686096191,0.40837034583091736,-0.07797333598136902,0.1948237270116806,0.35875868797302246,-0.04075612500309944
A,0.0,0.0,0.0,-0.09723227471113205,0.18685291707515717,-0.025472918525338173,-0.07765349745750427,0.3922022581100464,-0.054236721247434616,0.019572118297219276,0.5297022461891174,-0.06943223625421524,0.10332445055246353,0.6171503663063049,-0.08200184255838394,-0.020085545256733894,0.4181486666202545,-0.1538320779800415,-0.007212183438241482,0.6748915910720825,-0.20487214624881744,0.004180583171546459,0.8203505873680115,-0.22330832481384277,0.01650502346456051,0.9354208707809448,-0.22913286089897156,0.09757852554321289,0.3769446611404419,-0.1447867900133133,0.19944801926612854,0.6473820805549622,-0.19732001423835754,0.2628095746040344,0.8089579939842224,-0.20369502902030945,0.32485756278038025,0.9234742522239685,-0.20411477982997894,0.18478766083717346,0.32337403297424316,-0.12338802963495255,0.22726917266845703,0.5531436800956726,-0.15185825526714325,0.16973063349723816,0.5360217094421387,-0.11467446386814117,0.138924241065979,0.47503820061683655,-0.07934581488370895,0.23653753101825714,0.2649978995323181,-0.1020359992980957,0.24033811688423157,0.44582539796829224,-0.10352548211812973,0.19480501115322113,0.43146729469299316,-0.06155908480286598,0.1680193990468979,0.3772057890892029,-0.023455379530787468
A,0.0,0.0,0.0,-0.14279049634933472,0.10512258112430573,-0.021027840673923492,-0.1968255192041397,0.30381229519844055,-0.04420696571469307,-0.17713391780853271,0.4868791103363037,-0.056059226393699646,-0.1521342396736145,0.6194565296173096,-0.06522475183010101,-0.16814863681793213,0.3382228910923004,-0.13757112622261047,-0.24896308779716492,0.5778129696846008,-0.18848757445812225,-0.29099589586257935,0.7128590941429138,-0.2081490010023117,-0.3207680583000183,0.8202710151672363,-0.21446871757507324,-0.057980384677648544,0.3658250868320465,-0.13317137956619263,-0.06796062737703323,0.6683158278465271,-0.18147487938404083,-0.07092856615781784,0.8447059988975525,-0.18881841003894806,-0.058900121599435806,0.9796711206436157,-0.19176889955997467,0.03779290243983269,0.37801745533943176,-0.11909901350736618,0.0033800427336245775,0.635412335395813,-0.15272417664527893,-0.04367006942629814,0.5972598791122437,-0.12598539888858795,-0.05709949880838394,0.5282381176948547,-0.09768837690353394,0.1074737012386322,0.3794409930706024,-0.10412682592868805,0.05713370814919472,0.5737665295600891,-0.11442144960165024,0.02216842956840992,0.5418325662612915,-0.08242571353912354,0.013937204144895077,0.4823618233203888,-0.051784977316856384
A,0.0,0.0,0.0,-0.14691732823848724,0.09044738858938217,-0.01535466592758894,-0.2183595448732376,0.2768804430961609,-0.038451049476861954,-0.20941686630249023,0.45454028248786926,-0.05207185074687004,-0.19781385362148285,0.5864533185958862,-0.06370601803064346,-0.18857385218143463,0.31705838441848755,-0.13851207494735718,-0.2866825461387634,0.5355871319770813,-0.1905272901058197,-0.34154045581817627,0.6661003232002258,-0.21064583957195282,-0.3837694227695465,0.7689189910888672,-0.21731030941009521,-0.08343799412250519,0.3555695712566376,-0.1379549652338028,-0.11367147415876389,0.6479725241661072,-0.1873994767665863,-0.13099521398544312,0.8314437866210938,-0.1959109753370285,-0.12935583293437958,0.971119225025177,-0.2004857212305069,0.011367731727659702,0.37731990218162537,-0.12678861618041992,-0.038504768162965775,0.6297187805175781,-0.1567220538854599,-0.08833830058574677,0.5843414068222046,-0.1253766566514969,-0.0991525650024414,0.5134950876235962,-0.09515496343374252,0.08227648586034775,0.3822636306285858,-0.11476274579763412,0.021357644349336624,0.5749638676643372,-0.12121463567018509,-0.016936948522925377,0.5433211922645569,-0.08571411669254303,-0.02331330068409443,0.4857829511165619,-0.05307011678814888
A,0.0,0.0,0.0,-0.146139994263649,0.09457927197217941,-0.01464556809514761,-0.21484607458114624,0.27877306938171387,-0.03783262148499489,-0.2121051698923111,0.4575299918651581,-0.050045277923345566,-0.20396356284618378,0.589553952217102,-0.05915611982345581,-0.1837037056684494,0.3136214017868042,-0.13926075398921967,-0.2858842611312866,0.5301996469497681,-0.1889725923538208,-0.3393760323524475,0.6561277508735657,-0.20695790648460388,-0.3777858018875122,0.7537628412246704,-0.21209149062633514,-0.07792998850345612,0.3574798107147217,-0.13434423506259918,-0.1164780706167221,0.6575660705566406,-0.1833427995443344,-0.13633675873279572,0.8378152251243591,-0.18829728662967682,-0.13362690806388855,0.9727739095687866,-0.1893533319234848,0.0135881956666708,0.38382717967033386,-0.11830868571996689,-0.042917393147945404,0.6414129734039307,-0.14487901329994202,-0.0972287654876709,0.5993678569793701,-0.11233843117952347,-0.1100955680012703,0.5284256339073181,-0.08124560117721558,0.08098895847797394,0.3926170766353607,-0.10127575695514679,0.012515098787844181,0.5803868174552917,-0.10509362071752548,-0.02856524847447872,0.5531302690505981,-0.0710236057639122,-0.0387767031788826,0.4988955557346344,-0.03941546380519867
A,0.0,0.0,0.0,-0.1465870440006256,0.09026563167572021,-0.01634724996984005,-0.21804188191890717,0.2712857127189636,-0.03918294236063957,-0.21873682737350464,0.4507238268852234,-0.05163406953215599,-0.21284551918506622,0.5824223756790161,-0.061132460832595825,-0.1912892460823059,0.31030911207199097,-0.1382395625114441,-0.30161377787590027,0.5146278142929077,-0.1917828619480133,-0.3629119396209717,0.6401466131210327,-0.21359170973300934,-0.40792420506477356,0.7421534061431885,-0.2216244786977768,-0.08918538689613342,0.35935714840888977,-0.13505029678344727,-0.14014844596385956,0.6430713534355164,-0.1881413757801056,-0.16663962602615356,0.8244938254356384,-0.1981973499059677,-0.16942651569843292,0.9643748998641968,-0.2031642496585846,0.0028406542260199785,0.39038848876953125,-0.12134817242622375,-0.05851185694336891,0.631117045879364,-0.15260271728038788,-0.10894640535116196,0.5861174464225769,-0.12270159274339676,-0.11991783231496811,0.5158439874649048,-0.09292574226856232,0.07129659503698349,0.40293338894844055,-0.10702327638864517,0.00022720072593074292,0.5845255255699158,-0.11435666680335999,-0.03645331785082817,0.5512955188751221,-0.08141304552555084,-0.04203944653272629,0.49408459663391113,-0.05035914480686188
A,0.0,0.0,0.0,-0.20818433165550232,-0.14083781838417053,-0.026465216651558876,-0.42970454692840576,-0.04521528258919716,-0.06965237110853195,-0.5571387410163879,0.1465197205543518,-0.10962828248739243,-0.5967225432395935,0.30817216634750366,-0.15219518542289734,-0.4108983278274536,-0.1387416124343872,-0.1537591516971588,-0.6414317488670349,-0.16519904136657715,-0.23134835064411163,-0.7825000882148743,-0.2035866379737854,-0.2691512703895569,-0.9048513770103455,-0.24138478934764862,-0.2899083197116852,-0.3684321641921997,-0.0019927641842514277,-0.17067214846611023,-0.6186701655387878,0.10906560719013214,-0.24614809453487396,-0.789995014667511,0.1768573671579361,-0.27508699893951416,-0.9235859513282776,0.23923180997371674,-0.29959484934806824,-0.3092077970504761,0.1592564731836319,-0.17957882583141327,-0.5522359013557434,0.30930158495903015,-0.25161442160606384,-0.5146917700767517,0.2522679567337036,-0.22695082426071167,-0.4375101923942566,0.19764257967472076,-0.1939915269613266,-0.25240358710289,0.3108330965042114,-0.18745961785316467,-0.4661138951778412,0.40990081429481506,-0.231639102101326,-0.44219717383384705,0.35891154408454895,-0.20261621475219727,-0.36784082651138306,0.3144684433937073,-0.17154186964035034
A,0.0,0.0,0.0,-0.17738765478134155,-0.18843130767345428,-0.0037995276506990194,-0.39052239060401917,-0.1771424412727356,-0.0368480309844017,-0.53272944688797,-0.034747421741485596,-0.07037623971700668,-0.6185470223426819,0.09359987080097198,-0.10564181208610535,-0.40162065625190735,-0.26090043783187866,-0.1202373206615448,-0.6036227345466614,-0.34458503127098083,-0.19407856464385986,-0.7242121696472168,-0.4280816912651062,-0.23535361886024475,-0.8241129517555237,-0.504464328289032,-0.2575920522212982,-0.39060714840888977,-0.11618698388338089,-0.14344501495361328,-0.6369176506996155,-0.09808480739593506,-0.21251066029071808,-0.8049856424331665,-0.09721051901578903,-0.24356114864349365,-0.935042679309845,-0.08307980746030807,-0.26853862404823303,-0.3644945025444031,0.05351821333169937,-0.15750722587108612,-0.5991649031639099,0.1288781464099884,-0.21338072419166565,-0.543418824672699,0.08320321142673492,-0.18605613708496094,-0.464357852935791,0.050334516912698746,-0.15554721653461456,-0.3322187066078186,0.20977230370044708,-0.16952326893806458,-0.5221372246742249,0.2596415877342224,-0.19984394311904907,-0.4774610698223114,0.21756115555763245,-0.16541671752929688,-0.40662881731987,0.1888607293367386,-0.13155263662338257
A,0.0,0.0,0.0,-0.14904628694057465,-0.20515114068984985,-0.003779580583795905,-0.35579273104667664,-0.2209090292453766,-0.03533745929598808,-0.5064271688461304,-0.1082281842827797,-0.06704199314117432,-0.5998988151550293,-0.0036798641085624695,-0.10014339536428452,-0.3666726052761078,-0.3071608543395996,-0.11818520724773407,-0.5617774724960327,-0.4137337803840637,-0.1912696808576584,-0.6746086478233337,-0.5094107389450073,-0.22991245985031128,-0.7667821049690247,-0.5915712118148804,-0.24917615950107574,-0.36722078919410706,-0.17050983011722565,-0.14124684035778046,-0.6200434565544128,-0.19174668192863464,-0.2077111154794693,-0.783425509929657,-0.21461814641952515,-0.23401504755020142,-0.9094696640968323,-0.2160721868276596,-0.25384002923965454,-0.35645997524261475,-0.008160887286067009,-0.1559833288192749,-0.5902423858642578,0.04269663989543915,-0.2111925482749939,-0.5308719277381897,0.0072965240105986595,-0.18335814774036407,-0.4526733458042145,-0.015929052606225014,-0.15129244327545166,-0.33911481499671936,0.1453346461057663,-0.16872772574424744,-0.5255854725837708,0.17639176547527313,-0.19832594692707062,-0.4763527810573578,0.1413457691669464,-0.1640542894601822,-0.4071659743785858,0.11873463541269302,-0.12991347908973694
